2020-12-10 12:08:34,962 - root - INFO - Start testAll
2020-12-10 12:08:34,963 - root - INFO - Board serial number = I0610-01-R00,S/20772/1-001,0364
2020-12-10 12:08:36,969 - root - INFO - CRU Version: AC12387
2020-12-10 12:08:36,970 - root - INFO - RDO Version: BED27B3
2020-12-10 12:08:36,972 - root - INFO - DNA = 0x40020001012947641d314245
2020-12-10 12:08:39,021 - root - INFO - Fixedpattern GBTx0(address=374)=0xa5
2020-12-10 12:08:39,023 - root - INFO - Fixedpattern GBTx1(address=374)=0xa5
2020-12-10 12:08:39,024 - root - INFO - Fixedpattern GBTx2(address=374)=0xa5
2020-12-10 12:08:43,064 - root - INFO - GBTx0 locked to CRU
2020-12-10 12:08:43,066 - root - INFO - GBTx2 locked to CRU
2020-12-10 12:08:43,068 - root - INFO - GBTx0(adres=367=testFuse1) = 0xe1
2020-12-10 12:08:43,069 - root - INFO - GBTx0(adres=368=testFuse2) = 0xa6
2020-12-10 12:08:43,071 - root - INFO - GBTx1(adres=367=testFuse1) = 0xfb
2020-12-10 12:08:43,072 - root - INFO - GBTx1(adres=368=testFuse2) = 0xa6
2020-12-10 12:08:43,074 - root - INFO - GBTx2(adres=367=testFuse1) = 0xfc
2020-12-10 12:08:43,075 - root - INFO - GBTx2(adres=368=testFuse2) = 0xa6
2020-12-10 12:08:45,582 - root - INFO - MGT status: (15, {'init_done': 1, 'reset_rx_done': 1, 'link_status': 1, 'link_down_latched': 1})
2020-12-10 12:08:45,583 - root - INFO - MGT errors: 0
2020-12-10 12:08:45,584 - root - INFO - read_prbs_locked: MGT locked 0xfffffff
2020-12-10 12:08:45,584 - root - INFO - Disable DCLK
2020-12-10 12:08:45,585 - root - INFO - reset all prbs  receivers
2020-12-10 12:08:45,585 - root - INFO - clear all prbs error counters
2020-12-10 12:08:45,586 - root - INFO - inject errors
2020-12-10 12:08:45,589 - root - INFO - Number of RUv0 FEC Errors at beginning of testAll = 0
2020-12-10 12:08:45,590 - root - INFO - Number of GBTx0 FEC Errors at beginning of testAll = 141
2020-12-10 12:08:45,590 - root - INFO - Number of GBTx2 FEC Errors at beginning of testAll = 194
2020-12-10 12:08:45,590 - root - INFO - wait 5.0 seconds
2020-12-10 12:08:50,595 - root - INFO - sleep done
2020-12-10 12:08:50,596 - root - INFO - OK, smaError 6
2020-12-10 12:08:50,596 - root - INFO - OK, headerJ13Error0 6
2020-12-10 12:08:50,597 - root - INFO - OK, headerJ13Error1 12
2020-12-10 12:08:50,597 - root - INFO - OK, headerJ13Error2 18
2020-12-10 12:08:50,598 - root - INFO - OK, headerJ13Error3 24
2020-12-10 12:08:50,598 - root - INFO - OK, headerJ13Error4 30
2020-12-10 12:08:50,599 - root - INFO - OK, PA3headerJ14Error0 6
2020-12-10 12:08:50,599 - root - INFO - OK, PA3headerJ14Error1 12
2020-12-10 12:08:50,599 - root - INFO - OK, PA3headerJ14Error2 18
2020-12-10 12:08:50,599 - root - INFO - OK, PA3headerJ14Error3 24
2020-12-10 12:08:50,599 - root - INFO - OK, PA3headerJ14Error4 30
2020-12-10 12:08:50,599 - root - INFO - OK, PA3Error0 6
2020-12-10 12:08:50,599 - root - INFO - OK, PA3Error1 12
2020-12-10 12:08:50,600 - root - INFO - OK, PA3Error2 18
2020-12-10 12:08:50,600 - root - INFO - OK, PA3Error3 24
2020-12-10 12:08:50,600 - root - INFO - OK, PA3Error4 30
2020-12-10 12:08:50,600 - root - INFO - OK, PA3Error5 6
2020-12-10 12:08:50,600 - root - INFO - OK, PA3Error6 12
2020-12-10 12:08:50,600 - root - INFO - OK, PA3Error7 18
2020-12-10 12:08:50,601 - root - INFO - OK, PA3Error8 24
2020-12-10 12:08:50,601 - root - INFO - OK, PA3Error9 30
2020-12-10 12:08:50,601 - root - INFO - OK, DCTRLerror0 6
2020-12-10 12:08:50,601 - root - INFO - OK, DCTRLerror1 12
2020-12-10 12:08:50,601 - root - INFO - OK, DCTRLerror2 18
2020-12-10 12:08:50,601 - root - INFO - OK, DCTRLerror3 24
2020-12-10 12:08:50,601 - root - INFO - OK, DCTRLerror4 30
2020-12-10 12:08:50,601 - root - INFO - OK, DCLKBerror0 0
2020-12-10 12:08:50,602 - root - INFO - OK, DCLKBerror1 0
2020-12-10 12:08:50,602 - root - INFO - OK, DCLKBerror2 0
2020-12-10 12:08:50,602 - root - INFO - OK, DCLKBerror3 0
2020-12-10 12:08:50,602 - root - INFO - OK, DCLKBerror4 0
2020-12-10 12:08:50,602 - root - INFO - OK, DCLKCerror0 0
2020-12-10 12:08:50,602 - root - INFO - OK, DCLKCerror1 0
2020-12-10 12:08:50,602 - root - INFO - OK, DCLKCerror2 0
2020-12-10 12:08:50,602 - root - INFO - OK, DCLKCerror3 0
2020-12-10 12:08:50,603 - root - INFO - OK, DCLKCerror4 0
2020-12-10 12:08:50,603 - root - INFO - OK, AUXerror0 6
2020-12-10 12:08:50,603 - root - INFO - OK, AUXerror1 12
2020-12-10 12:08:50,603 - root - INFO - OK, AUXerror2 18
2020-12-10 12:08:50,603 - root - INFO - OK, AUXerror3 24
2020-12-10 12:08:50,603 - root - INFO - OK, PUerror0 6
2020-12-10 12:08:50,603 - root - INFO - OK, PUerror1 12
2020-12-10 12:08:50,604 - root - INFO - OK, PUerror2 18
2020-12-10 12:08:50,604 - root - INFO - OK, PUerror3 24
2020-12-10 12:08:50,604 - root - INFO - OK, PUerror4 30
2020-12-10 12:08:50,604 - root - INFO - OK, PUerror5 36
2020-12-10 12:08:50,604 - root - INFO - OK, PUerror6 42
2020-12-10 12:08:50,604 - root - INFO - OK, PUerror7 48
2020-12-10 12:08:50,604 - root - INFO - Enable DCLK
2020-12-10 12:08:50,604 - root - INFO - reset all prbs  receivers
2020-12-10 12:08:50,604 - root - INFO - clear all prbs error counters
2020-12-10 12:08:50,604 - root - INFO - inject errors
2020-12-10 12:08:50,605 - root - INFO - wait 300 seconds
2020-12-10 12:08:50,605 - root - INFO - Number of GPIO Errors so far = 0
2020-12-10 12:08:50,605 - root - INFO - Number of MGT errors so far = 0
2020-12-10 12:13:51,271 - root - INFO - sleep done
2020-12-10 12:13:51,272 - root - INFO - OK, smaError 6
2020-12-10 12:13:51,273 - root - INFO - OK, headerJ13Error0 6
2020-12-10 12:13:51,273 - root - INFO - OK, headerJ13Error1 12
2020-12-10 12:13:51,273 - root - INFO - OK, headerJ13Error2 18
2020-12-10 12:13:51,274 - root - INFO - OK, headerJ13Error3 24
2020-12-10 12:13:51,274 - root - INFO - OK, headerJ13Error4 30
2020-12-10 12:13:51,274 - root - INFO - OK, PA3headerJ14Error0 6
2020-12-10 12:13:51,274 - root - INFO - OK, PA3headerJ14Error1 12
2020-12-10 12:13:51,274 - root - INFO - OK, PA3headerJ14Error2 18
2020-12-10 12:13:51,275 - root - INFO - OK, PA3headerJ14Error3 24
2020-12-10 12:13:51,275 - root - INFO - OK, PA3headerJ14Error4 30
2020-12-10 12:13:51,275 - root - INFO - OK, PA3Error0 6
2020-12-10 12:13:51,275 - root - INFO - OK, PA3Error1 12
2020-12-10 12:13:51,275 - root - INFO - OK, PA3Error2 18
2020-12-10 12:13:51,275 - root - INFO - OK, PA3Error3 24
2020-12-10 12:13:51,275 - root - INFO - OK, PA3Error4 30
2020-12-10 12:13:51,275 - root - INFO - OK, PA3Error5 6
2020-12-10 12:13:51,276 - root - INFO - OK, PA3Error6 12
2020-12-10 12:13:51,276 - root - INFO - OK, PA3Error7 18
2020-12-10 12:13:51,276 - root - INFO - OK, PA3Error8 24
2020-12-10 12:13:51,276 - root - INFO - OK, PA3Error9 30
2020-12-10 12:13:51,276 - root - INFO - OK, DCTRLerror0 6
2020-12-10 12:13:51,276 - root - INFO - OK, DCTRLerror1 12
2020-12-10 12:13:51,276 - root - INFO - OK, DCTRLerror2 18
2020-12-10 12:13:51,277 - root - INFO - OK, DCTRLerror3 24
2020-12-10 12:13:51,277 - root - INFO - OK, DCTRLerror4 30
2020-12-10 12:13:51,277 - root - INFO - OK, DCLKBerror0 6
2020-12-10 12:13:51,277 - root - INFO - OK, DCLKBerror1 12
2020-12-10 12:13:51,277 - root - INFO - OK, DCLKBerror2 18
2020-12-10 12:13:51,277 - root - INFO - OK, DCLKBerror3 24
2020-12-10 12:13:51,277 - root - INFO - OK, DCLKBerror4 30
2020-12-10 12:13:51,278 - root - INFO - OK, DCLKCerror0 6
2020-12-10 12:13:51,278 - root - INFO - OK, DCLKCerror1 12
2020-12-10 12:13:51,278 - root - INFO - OK, DCLKCerror2 18
2020-12-10 12:13:51,278 - root - INFO - OK, DCLKCerror3 24
2020-12-10 12:13:51,278 - root - INFO - OK, DCLKCerror4 30
2020-12-10 12:13:51,278 - root - INFO - OK, AUXerror0 6
2020-12-10 12:13:51,278 - root - INFO - OK, AUXerror1 12
2020-12-10 12:13:51,278 - root - INFO - OK, AUXerror2 18
2020-12-10 12:13:51,279 - root - INFO - OK, AUXerror3 24
2020-12-10 12:13:51,279 - root - INFO - OK, PUerror0 6
2020-12-10 12:13:51,279 - root - INFO - OK, PUerror1 12
2020-12-10 12:13:51,279 - root - INFO - OK, PUerror2 18
2020-12-10 12:13:51,279 - root - INFO - OK, PUerror3 24
2020-12-10 12:13:51,279 - root - INFO - OK, PUerror4 30
2020-12-10 12:13:51,279 - root - INFO - OK, PUerror5 36
2020-12-10 12:13:51,279 - root - INFO - OK, PUerror6 42
2020-12-10 12:13:51,280 - root - INFO - OK, PUerror7 48
2020-12-10 12:13:51,280 - root - INFO - OK, PRBS counter 0 = 1
2020-12-10 12:13:51,280 - root - INFO - OK, PRBS counter 1 = 1
2020-12-10 12:13:51,280 - root - INFO - OK, PRBS counter 2 = 1
2020-12-10 12:13:51,280 - root - INFO - OK, PRBS counter 3 = 1
2020-12-10 12:13:51,280 - root - INFO - OK, PRBS counter 4 = 1
2020-12-10 12:13:51,281 - root - INFO - OK, PRBS counter 5 = 1
2020-12-10 12:13:51,281 - root - INFO - OK, PRBS counter 6 = 1
2020-12-10 12:13:51,281 - root - INFO - OK, PRBS counter 7 = 1
2020-12-10 12:13:51,281 - root - INFO - OK, PRBS counter 8 = 0, BUSY loopback
2020-12-10 12:13:51,281 - root - INFO - OK, PRBS counter 9 = 1
2020-12-10 12:13:51,282 - root - INFO - OK, PRBS counter 10 = 1
2020-12-10 12:13:51,282 - root - INFO - OK, PRBS counter 11 = 1
2020-12-10 12:13:51,282 - root - INFO - OK, PRBS counter 12 = 1
2020-12-10 12:13:51,282 - root - INFO - OK, PRBS counter 13 = 1
2020-12-10 12:13:51,282 - root - INFO - OK, PRBS counter 14 = 1
2020-12-10 12:13:51,283 - root - INFO - OK, PRBS counter 15 = 1
2020-12-10 12:13:51,283 - root - INFO - OK, PRBS counter 16 = 1
2020-12-10 12:13:51,283 - root - INFO - OK, PRBS counter 17 = 1
2020-12-10 12:13:51,283 - root - INFO - OK, PRBS counter 18 = 1
2020-12-10 12:13:51,283 - root - INFO - OK, PRBS counter 19 = 1
2020-12-10 12:13:51,283 - root - INFO - OK, PRBS counter 20 = 1
2020-12-10 12:13:51,284 - root - INFO - OK, PRBS counter 21 = 1
2020-12-10 12:13:51,284 - root - INFO - OK, PRBS counter 22 = 1
2020-12-10 12:13:51,284 - root - INFO - OK, PRBS counter 23 = 1
2020-12-10 12:13:51,284 - root - INFO - OK, PRBS counter 24 = 1
2020-12-10 12:13:51,285 - root - INFO - OK, PRBS counter 25 = 1
2020-12-10 12:13:51,285 - root - INFO - OK, PRBS counter 26 = 1
2020-12-10 12:13:51,285 - root - INFO - OK, PRBS counter 27 = 1
2020-12-10 12:13:51,285 - root - INFO - CRU status flags:
2020-12-10 12:13:51,285 - root - INFO - MGTLinkReady           1
2020-12-10 12:13:51,285 - root - INFO - RxWordClockReady       1
2020-12-10 12:13:51,285 - root - INFO - RxFrameClockReady      1
2020-12-10 12:13:51,285 - root - INFO - GbtRxReady             1
2020-12-10 12:13:51,285 - root - INFO - RxIsData               0
2020-12-10 12:13:51,285 - root - INFO - GbtRxReadyLostFlag     0
2020-12-10 12:13:51,285 - root - INFO - GbtRxDataErrorseenFlag 0
2020-12-10 12:13:51,287 - root - INFO - Number of RUv0 FEC Errors 0, same as start of test
2020-12-10 12:13:51,287 - root - INFO - Number of GBTx0 FEC Errors 141, same as start of test
2020-12-10 12:13:51,287 - root - INFO - Number of GBTx2 FEC Errors 194, same as start of test
2020-12-10 12:13:51,287 - root - INFO - No Data errors and link errors
2020-12-10 12:13:51,287 - root - INFO - Number of GPIO Errors = 0
2020-12-10 12:13:51,287 - root - INFO - Number of faulty MGT channels = 0
2020-12-10 12:15:50,250 - root - INFO - ok
2020-12-10 12:16:27,491 - root - INFO - Start testSCA
2020-12-10 12:16:27,492 - root - INFO - Board serial number = I0610-01-R00,S/20772/1-001,0364
2020-12-10 12:16:30,024 - root - INFO - GBTx0 locked to CRU
2020-12-10 12:16:30,060 - root - INFO - Now testing SCA-I2C  lines to Xilinx
2020-12-10 12:16:30,185 - root - INFO - Expected = 63, received = 63
2020-12-10 12:16:30,309 - root - INFO - Expected = 127, received = 127
2020-12-10 12:16:30,432 - root - INFO - Expected = 191, received = 191
2020-12-10 12:16:30,556 - root - INFO - Expected = 255, received = 255
2020-12-10 12:16:30,556 - root - INFO - Now testing SCA-GPIO lines to Xilinx
2020-12-10 12:16:30,557 - root - INFO - read = 0x17800000
2020-12-10 12:16:30,558 - root - INFO - read = 0x17800041
2020-12-10 12:16:30,559 - root - INFO - read = 0x17800082
2020-12-10 12:16:30,560 - root - INFO - read = 0x17800104
