2020-12-03 15:28:23,314 - root - INFO - Start testAll
2020-12-03 15:28:23,314 - root - INFO - Board serial number = I0610-01-R00,S/20772/1-001,0378
2020-12-03 15:28:25,321 - root - INFO - CRU Version: AC12387
2020-12-03 15:28:25,381 - root - INFO - RDO Version: BED27B3
2020-12-03 15:28:25,385 - root - INFO - DNA = 0x40020001012947641d514285
2020-12-03 15:28:27,436 - root - INFO - Fixedpattern GBTx0(address=374)=0xa5
2020-12-03 15:28:27,438 - root - INFO - Fixedpattern GBTx1(address=374)=0xa5
2020-12-03 15:28:27,439 - root - INFO - Fixedpattern GBTx2(address=374)=0xa5
2020-12-03 15:28:54,632 - root - INFO - GBTx0 locked to CRU
2020-12-03 15:28:54,634 - root - INFO - GBTx2 locked to CRU
2020-12-03 15:28:54,637 - root - INFO - GBTx0(adres=367=testFuse1) = 0x57
2020-12-03 15:28:54,637 - root - INFO - GBTx0(adres=368=testFuse2) = 0xa7
2020-12-03 15:28:54,639 - root - INFO - GBTx1(adres=367=testFuse1) = 0x1a
2020-12-03 15:28:54,639 - root - INFO - GBTx1(adres=368=testFuse2) = 0xa7
2020-12-03 15:28:54,641 - root - INFO - GBTx2(adres=367=testFuse1) = 0x3
2020-12-03 15:28:54,641 - root - INFO - GBTx2(adres=368=testFuse2) = 0xa7
2020-12-03 15:28:57,147 - root - INFO - MGT status: (15, {'init_done': 1, 'reset_rx_done': 1, 'link_status': 1, 'link_down_latched': 1})
2020-12-03 15:28:57,149 - root - INFO - MGT errors: 0
2020-12-03 15:28:57,150 - root - INFO - read_prbs_locked: MGT locked 0xfffffff
2020-12-03 15:28:57,150 - root - INFO - Disable DCLK
2020-12-03 15:28:57,151 - root - INFO - reset all prbs  receivers
2020-12-03 15:28:57,151 - root - INFO - clear all prbs error counters
2020-12-03 15:28:57,151 - root - INFO - inject errors
2020-12-03 15:28:57,155 - root - INFO - Number of RUv0 FEC Errors at beginning of testAll = 0
2020-12-03 15:28:57,155 - root - INFO - Number of GBTx0 FEC Errors at beginning of testAll = 18
2020-12-03 15:28:57,155 - root - INFO - Number of GBTx2 FEC Errors at beginning of testAll = 139
2020-12-03 15:28:57,155 - root - INFO - wait 5.0 seconds
2020-12-03 15:29:02,161 - root - INFO - sleep done
2020-12-03 15:29:02,162 - root - INFO - OK, smaError 6
2020-12-03 15:29:02,163 - root - INFO - OK, headerJ13Error0 6
2020-12-03 15:29:02,163 - root - INFO - OK, headerJ13Error1 12
2020-12-03 15:29:02,164 - root - INFO - OK, headerJ13Error2 18
2020-12-03 15:29:02,165 - root - INFO - OK, headerJ13Error3 24
2020-12-03 15:29:02,166 - root - INFO - OK, headerJ13Error4 30
2020-12-03 15:29:02,166 - root - INFO - OK, PA3headerJ14Error0 6
2020-12-03 15:29:02,167 - root - INFO - OK, PA3headerJ14Error1 12
2020-12-03 15:29:02,168 - root - INFO - OK, PA3headerJ14Error2 18
2020-12-03 15:29:02,168 - root - INFO - OK, PA3headerJ14Error3 24
2020-12-03 15:29:02,169 - root - INFO - OK, PA3headerJ14Error4 30
2020-12-03 15:29:02,169 - root - INFO - OK, PA3Error0 6
2020-12-03 15:29:02,170 - root - INFO - OK, PA3Error1 12
2020-12-03 15:29:02,170 - root - INFO - OK, PA3Error2 18
2020-12-03 15:29:02,171 - root - INFO - OK, PA3Error3 24
2020-12-03 15:29:02,171 - root - INFO - OK, PA3Error4 30
2020-12-03 15:29:02,172 - root - INFO - OK, PA3Error5 6
2020-12-03 15:29:02,172 - root - INFO - OK, PA3Error6 12
2020-12-03 15:29:02,173 - root - INFO - OK, PA3Error7 18
2020-12-03 15:29:02,173 - root - INFO - OK, PA3Error8 24
2020-12-03 15:29:02,174 - root - INFO - OK, PA3Error9 30
2020-12-03 15:29:02,175 - root - INFO - OK, DCTRLerror0 6
2020-12-03 15:29:02,175 - root - INFO - OK, DCTRLerror1 12
2020-12-03 15:29:02,175 - root - INFO - OK, DCTRLerror2 18
2020-12-03 15:29:02,175 - root - INFO - OK, DCTRLerror3 24
2020-12-03 15:29:02,175 - root - INFO - OK, DCTRLerror4 30
2020-12-03 15:29:02,175 - root - INFO - OK, DCLKBerror0 0
2020-12-03 15:29:02,176 - root - INFO - OK, DCLKBerror1 0
2020-12-03 15:29:02,176 - root - INFO - OK, DCLKBerror2 0
2020-12-03 15:29:02,176 - root - INFO - OK, DCLKBerror3 0
2020-12-03 15:29:02,176 - root - INFO - OK, DCLKBerror4 0
2020-12-03 15:29:02,176 - root - INFO - OK, DCLKCerror0 0
2020-12-03 15:29:02,176 - root - INFO - OK, DCLKCerror1 0
2020-12-03 15:29:02,176 - root - INFO - OK, DCLKCerror2 0
2020-12-03 15:29:02,176 - root - INFO - OK, DCLKCerror3 0
2020-12-03 15:29:02,177 - root - INFO - OK, DCLKCerror4 0
2020-12-03 15:29:02,177 - root - INFO - OK, AUXerror0 6
2020-12-03 15:29:02,177 - root - INFO - OK, AUXerror1 12
