2020-12-02 15:21:57,626 - root - INFO - Start testAll
2020-12-02 15:21:57,626 - root - INFO - Board serial number = I0610-01-R00,S/20772/1-001,0379
2020-12-02 15:21:59,634 - root - INFO - CRU Version: AC12387
2020-12-02 15:21:59,634 - root - INFO - RDO Version: BED27B3
2020-12-02 15:21:59,637 - root - INFO - DNA = 0x40020001012947641d40c205
2020-12-02 15:22:01,191 - root - INFO - Fixedpattern GBTx0(address=374)=0xa5
2020-12-02 15:22:01,193 - root - INFO - Fixedpattern GBTx1(address=374)=0xa5
2020-12-02 15:22:01,194 - root - INFO - Fixedpattern GBTx2(address=374)=0xa5
2020-12-02 15:22:05,298 - root - INFO - GBTx0 locked to CRU
2020-12-02 15:22:05,299 - root - INFO - GBTx2 locked to CRU
2020-12-02 15:22:05,301 - root - INFO - GBTx0(adres=367=testFuse1) = 0x8b
2020-12-02 15:22:05,301 - root - INFO - GBTx0(adres=368=testFuse2) = 0x97
2020-12-02 15:22:05,303 - root - INFO - GBTx1(adres=367=testFuse1) = 0xb5
2020-12-02 15:22:05,304 - root - INFO - GBTx1(adres=368=testFuse2) = 0x97
2020-12-02 15:22:05,306 - root - INFO - GBTx2(adres=367=testFuse1) = 0x9d
2020-12-02 15:22:05,306 - root - INFO - GBTx2(adres=368=testFuse2) = 0x97
2020-12-02 15:22:07,811 - root - INFO - MGT status: (15, {'init_done': 1, 'reset_rx_done': 1, 'link_status': 1, 'link_down_latched': 1})
2020-12-02 15:22:07,813 - root - INFO - MGT errors: 0
2020-12-02 15:22:07,814 - root - INFO - read_prbs_locked: MGT locked 0xfffffff
2020-12-02 15:22:07,814 - root - INFO - Disable DCLK
2020-12-02 15:22:07,815 - root - INFO - reset all prbs  receivers
2020-12-02 15:22:07,815 - root - INFO - clear all prbs error counters
2020-12-02 15:22:07,815 - root - INFO - inject errors
2020-12-02 15:22:07,819 - root - INFO - Number of RUv0 FEC Errors at beginning of testAll = 0
2020-12-02 15:22:07,819 - root - INFO - Number of GBTx0 FEC Errors at beginning of testAll = 47
2020-12-02 15:22:07,819 - root - INFO - Number of GBTx2 FEC Errors at beginning of testAll = 144
2020-12-02 15:22:07,820 - root - INFO - wait 5.0 seconds
2020-12-02 15:22:12,825 - root - INFO - sleep done
2020-12-02 15:22:12,826 - root - INFO - OK, smaError 6
2020-12-02 15:22:12,827 - root - INFO - OK, headerJ13Error0 6
2020-12-02 15:22:12,828 - root - INFO - OK, headerJ13Error1 12
2020-12-02 15:22:12,829 - root - INFO - OK, headerJ13Error2 18
2020-12-02 15:22:12,829 - root - INFO - OK, headerJ13Error3 24
2020-12-02 15:22:12,830 - root - INFO - OK, headerJ13Error4 30
2020-12-02 15:22:12,830 - root - INFO - OK, PA3headerJ14Error0 6
2020-12-02 15:22:12,830 - root - INFO - OK, PA3headerJ14Error1 12
2020-12-02 15:22:12,830 - root - INFO - OK, PA3headerJ14Error2 18
2020-12-02 15:22:12,830 - root - INFO - OK, PA3headerJ14Error3 24
2020-12-02 15:22:12,831 - root - INFO - OK, PA3headerJ14Error4 30
2020-12-02 15:22:12,831 - root - INFO - OK, PA3Error0 6
2020-12-02 15:22:12,831 - root - INFO - OK, PA3Error1 12
2020-12-02 15:22:12,831 - root - INFO - OK, PA3Error2 18
2020-12-02 15:22:12,831 - root - INFO - OK, PA3Error3 24
2020-12-02 15:22:12,831 - root - INFO - OK, PA3Error4 30
2020-12-02 15:22:12,831 - root - INFO - OK, PA3Error5 6
2020-12-02 15:22:12,831 - root - INFO - OK, PA3Error6 12
2020-12-02 15:22:12,832 - root - INFO - OK, PA3Error7 18
2020-12-02 15:22:12,832 - root - INFO - OK, PA3Error8 24
2020-12-02 15:22:12,832 - root - INFO - OK, PA3Error9 30
2020-12-02 15:22:12,832 - root - INFO - OK, DCTRLerror0 6
2020-12-02 15:22:12,832 - root - INFO - OK, DCTRLerror1 12
2020-12-02 15:22:12,832 - root - INFO - OK, DCTRLerror2 18
2020-12-02 15:22:12,832 - root - INFO - OK, DCTRLerror3 24
2020-12-02 15:22:12,833 - root - INFO - OK, DCTRLerror4 30
2020-12-02 15:22:12,833 - root - INFO - OK, DCLKBerror0 0
2020-12-02 15:22:12,833 - root - INFO - OK, DCLKBerror1 0
2020-12-02 15:22:12,833 - root - INFO - OK, DCLKBerror2 0
2020-12-02 15:22:12,833 - root - INFO - OK, DCLKBerror3 0
2020-12-02 15:22:12,833 - root - INFO - OK, DCLKBerror4 0
