2020-12-09 12:16:27,224 - root - INFO - Start testAll
2020-12-09 12:16:27,224 - root - INFO - Board serial number = I0610-01-R00,S/20772/1-001,0365
2020-12-09 12:16:29,231 - root - INFO - CRU Version: AC12387
2020-12-09 12:16:29,232 - root - INFO - RDO Version: BED27B3
2020-12-09 12:16:29,233 - root - INFO - DNA = 0x40020001012947641c60c145
2020-12-09 12:16:31,277 - root - INFO - Fixedpattern GBTx0(address=374)=0xa5
2020-12-09 12:16:31,279 - root - INFO - Fixedpattern GBTx1(address=374)=0xa5
2020-12-09 12:16:31,281 - root - INFO - Fixedpattern GBTx2(address=374)=0xa5
2020-12-09 12:16:37,330 - root - INFO - GBTx0 locked to CRU
2020-12-09 12:16:37,332 - root - INFO - GBTx2 locked to CRU
2020-12-09 12:16:37,334 - root - INFO - GBTx0(adres=367=testFuse1) = 0x5b
2020-12-09 12:16:37,335 - root - INFO - GBTx0(adres=368=testFuse2) = 0xa7
2020-12-09 12:16:37,338 - root - INFO - GBTx1(adres=367=testFuse1) = 0x1e
2020-12-09 12:16:37,338 - root - INFO - GBTx1(adres=368=testFuse2) = 0xa7
2020-12-09 12:16:37,340 - root - INFO - GBTx2(adres=367=testFuse1) = 0x10
2020-12-09 12:16:37,341 - root - INFO - GBTx2(adres=368=testFuse2) = 0xa7
2020-12-09 12:16:39,847 - root - INFO - MGT status: (15, {'init_done': 1, 'reset_rx_done': 1, 'link_status': 1, 'link_down_latched': 1})
2020-12-09 12:16:39,847 - root - INFO - MGT errors: 0
2020-12-09 12:16:39,848 - root - INFO - read_prbs_locked: MGT locked 0xfffffff
2020-12-09 12:16:39,849 - root - INFO - Disable DCLK
2020-12-09 12:16:39,849 - root - INFO - reset all prbs  receivers
2020-12-09 12:16:39,849 - root - INFO - clear all prbs error counters
2020-12-09 12:16:39,850 - root - INFO - inject errors
2020-12-09 12:16:39,852 - root - INFO - Number of RUv0 FEC Errors at beginning of testAll = 0
2020-12-09 12:16:39,853 - root - INFO - Number of GBTx0 FEC Errors at beginning of testAll = 185
2020-12-09 12:16:39,853 - root - INFO - Number of GBTx2 FEC Errors at beginning of testAll = 120
2020-12-09 12:16:39,853 - root - INFO - wait 5.0 seconds
2020-12-09 12:16:44,858 - root - INFO - sleep done
2020-12-09 12:16:44,859 - root - INFO - OK, smaError 6
2020-12-09 12:16:44,860 - root - INFO - OK, headerJ13Error0 6
2020-12-09 12:16:44,860 - root - INFO - OK, headerJ13Error1 12
2020-12-09 12:16:44,861 - root - INFO - OK, headerJ13Error2 18
2020-12-09 12:16:44,862 - root - INFO - OK, headerJ13Error3 24
2020-12-09 12:16:44,862 - root - INFO - OK, headerJ13Error4 30
2020-12-09 12:16:44,862 - root - INFO - OK, PA3headerJ14Error0 6
2020-12-09 12:16:44,863 - root - INFO - OK, PA3headerJ14Error1 12
2020-12-09 12:16:44,863 - root - INFO - OK, PA3headerJ14Error2 18
2020-12-09 12:16:44,863 - root - INFO - OK, PA3headerJ14Error3 24
2020-12-09 12:16:44,863 - root - INFO - OK, PA3headerJ14Error4 30
2020-12-09 12:16:44,863 - root - INFO - OK, PA3Error0 6
2020-12-09 12:16:44,863 - root - INFO - OK, PA3Error1 12
2020-12-09 12:16:44,864 - root - INFO - OK, PA3Error2 18
2020-12-09 12:16:44,864 - root - INFO - OK, PA3Error3 24
2020-12-09 12:16:44,864 - root - INFO - OK, PA3Error4 30
2020-12-09 12:16:44,864 - root - INFO - OK, PA3Error5 6
2020-12-09 12:16:44,864 - root - INFO - OK, PA3Error6 12
2020-12-09 12:16:44,864 - root - INFO - OK, PA3Error7 18
2020-12-09 12:16:44,864 - root - INFO - OK, PA3Error8 24
2020-12-09 12:16:44,865 - root - INFO - OK, PA3Error9 30
2020-12-09 12:16:44,865 - root - INFO - OK, DCTRLerror0 6
2020-12-09 12:16:44,865 - root - INFO - OK, DCTRLerror1 12
2020-12-09 12:16:44,865 - root - INFO - OK, DCTRLerror2 18
2020-12-09 12:16:44,865 - root - INFO - OK, DCTRLerror3 24
2020-12-09 12:16:44,865 - root - INFO - OK, DCTRLerror4 30
2020-12-09 12:16:44,865 - root - INFO - OK, DCLKBerror0 0
2020-12-09 12:16:44,866 - root - INFO - OK, DCLKBerror1 0
2020-12-09 12:16:44,866 - root - INFO - OK, DCLKBerror2 0
2020-12-09 12:16:44,866 - root - INFO - OK, DCLKBerror3 0
2020-12-09 12:16:44,866 - root - INFO - OK, DCLKBerror4 0
