2020-11-19 16:38:51,690 - root - INFO - Start testAll
2020-11-19 16:38:51,690 - root - INFO - Board serial number = I0610-01-R00,S/20772/1-001,0382
2020-11-19 16:38:53,697 - root - INFO - CRU Version: AC12387
2020-11-19 16:38:53,697 - root - INFO - RDO Version: BED27B3
2020-11-19 16:38:53,700 - root - INFO - DNA = 0x40020001012947641d212545
2020-11-19 16:38:55,251 - root - INFO - Fixedpattern GBTx0(address=374)=0xa5
2020-11-19 16:38:55,253 - root - INFO - Fixedpattern GBTx1(address=374)=0xa5
2020-11-19 16:38:55,254 - root - INFO - Fixedpattern GBTx2(address=374)=0xa5
2020-11-19 16:38:59,293 - root - INFO - GBTx0 locked to CRU
2020-11-19 16:38:59,295 - root - INFO - GBTx2 locked to CRU
2020-11-19 16:38:59,298 - root - INFO - GBTx0(adres=367=testFuse1) = 0x20
2020-11-19 16:38:59,299 - root - INFO - GBTx0(adres=368=testFuse2) = 0xa7
2020-11-19 16:38:59,301 - root - INFO - GBTx1(adres=367=testFuse1) = 0x42
2020-11-19 16:38:59,302 - root - INFO - GBTx1(adres=368=testFuse2) = 0xa7
2020-11-19 16:38:59,305 - root - INFO - GBTx2(adres=367=testFuse1) = 0x35
2020-11-19 16:38:59,305 - root - INFO - GBTx2(adres=368=testFuse2) = 0xa7
2020-11-19 16:38:59,306 - root - INFO - Number of FEC Errors at start of test = 0
2020-11-19 16:39:01,312 - root - INFO - MGT status: (8, {'init_done': 0, 'reset_rx_done': 0, 'link_status': 0, 'link_down_latched': 1})
2020-11-19 16:39:01,313 - root - INFO - MGT errors: 0
2020-11-19 16:39:01,314 - root - INFO - read_prbs_locked: MGT locked 0xfffffff
2020-11-19 16:39:01,315 - root - INFO - Disable DCLK
2020-11-19 16:39:01,315 - root - INFO - reset all prbs  receivers
2020-11-19 16:39:01,315 - root - INFO - clear all prbs error counters
2020-11-19 16:39:01,316 - root - INFO - inject errors
2020-11-19 16:39:01,317 - root - INFO - wait 5.0 seconds
2020-11-19 16:39:06,322 - root - INFO - sleep done
2020-11-19 16:39:06,323 - root - INFO - OK, smaError 6
2020-11-19 16:39:06,324 - root - INFO - OK, headerJ13Error0 6
2020-11-19 16:39:06,325 - root - INFO - OK, headerJ13Error1 12
2020-11-19 16:39:06,325 - root - INFO - OK, headerJ13Error2 18
2020-11-19 16:39:06,326 - root - INFO - OK, headerJ13Error3 24
2020-11-19 16:39:06,327 - root - INFO - OK, headerJ13Error4 30
2020-11-19 16:39:06,327 - root - INFO - OK, PA3headerJ14Error0 6
2020-11-19 16:39:06,328 - root - INFO - OK, PA3headerJ14Error1 12
2020-11-19 16:39:06,329 - root - INFO - OK, PA3headerJ14Error2 18
2020-11-19 16:39:06,329 - root - INFO - OK, PA3headerJ14Error3 24
2020-11-19 16:39:06,330 - root - INFO - OK, PA3headerJ14Error4 30
2020-11-19 16:39:06,330 - root - INFO - OK, PA3Error0 6
2020-11-19 16:39:06,331 - root - INFO - OK, PA3Error1 12
2020-11-19 16:39:06,332 - root - INFO - OK, PA3Error2 18
2020-11-19 16:39:06,332 - root - INFO - OK, PA3Error3 24
2020-11-19 16:39:06,333 - root - INFO - OK, PA3Error4 30
2020-11-19 16:39:06,333 - root - INFO - OK, PA3Error5 6
2020-11-19 16:39:06,334 - root - INFO - OK, PA3Error6 12
2020-11-19 16:39:06,335 - root - INFO - OK, PA3Error7 18
2020-11-19 16:39:06,335 - root - INFO - OK, PA3Error8 24
2020-11-19 16:39:06,336 - root - INFO - OK, PA3Error9 30
2020-11-19 16:39:06,336 - root - INFO - OK, DCTRLerror0 6
2020-11-19 16:39:06,337 - root - INFO - OK, DCTRLerror1 12
2020-11-19 16:39:06,337 - root - INFO - OK, DCTRLerror2 18
2020-11-19 16:39:06,338 - root - INFO - OK, DCTRLerror3 24
2020-11-19 16:39:06,338 - root - INFO - OK, DCTRLerror4 30
2020-11-19 16:39:06,339 - root - INFO - OK, DCLKBerror0 0
2020-11-19 16:39:06,340 - root - INFO - OK, DCLKBerror1 0
2020-11-19 16:39:06,340 - root - INFO - OK, DCLKBerror2 0
2020-11-19 16:39:06,341 - root - INFO - OK, DCLKBerror3 0
2020-11-19 16:39:06,341 - root - INFO - OK, DCLKBerror4 0
2020-11-19 16:39:06,342 - root - INFO - OK, DCLKCerror0 0
2020-11-19 16:39:06,342 - root - INFO - OK, DCLKCerror1 0
2020-11-19 16:39:06,343 - root - INFO - OK, DCLKCerror2 0
2020-11-19 16:39:06,344 - root - INFO - OK, DCLKCerror3 0
2020-11-19 16:39:06,344 - root - INFO - OK, DCLKCerror4 0
2020-11-19 16:39:06,345 - root - INFO - OK, AUXerror0 6
2020-11-19 16:39:06,345 - root - INFO - OK, AUXerror1 12
2020-11-19 16:39:06,346 - root - INFO - OK, AUXerror2 18
2020-11-19 16:39:06,346 - root - INFO - OK, AUXerror3 24
2020-11-19 16:39:06,347 - root - INFO - OK, PUerror0 6
2020-11-19 16:39:06,348 - root - INFO - OK, PUerror1 12
2020-11-19 16:39:06,348 - root - INFO - OK, PUerror2 18
2020-11-19 16:39:06,349 - root - INFO - OK, PUerror3 24
2020-11-19 16:39:06,349 - root - INFO - OK, PUerror4 30
2020-11-19 16:39:06,350 - root - INFO - OK, PUerror5 36
2020-11-19 16:39:06,351 - root - INFO - OK, PUerror6 42
2020-11-19 16:39:06,351 - root - INFO - OK, PUerror7 48
2020-11-19 16:39:06,351 - root - INFO - Enable DCLK
2020-11-19 16:39:06,352 - root - INFO - reset all prbs  receivers
2020-11-19 16:39:06,352 - root - INFO - clear all prbs error counters
2020-11-19 16:39:06,352 - root - INFO - inject errors
2020-11-19 16:39:06,354 - root - INFO - wait 300 seconds
2020-11-19 16:39:06,354 - root - INFO - Number of GPIO Errors so far = 0
2020-11-19 16:39:06,354 - root - INFO - Number of MGT errors so far = 0
2020-11-19 16:44:07,023 - root - INFO - sleep done
2020-11-19 16:44:07,024 - root - INFO - OK, smaError 6
2020-11-19 16:44:07,025 - root - INFO - OK, headerJ13Error0 6
2020-11-19 16:44:07,026 - root - INFO - OK, headerJ13Error1 12
2020-11-19 16:44:07,027 - root - INFO - OK, headerJ13Error2 18
2020-11-19 16:44:07,028 - root - INFO - OK, headerJ13Error3 24
2020-11-19 16:44:07,028 - root - INFO - OK, headerJ13Error4 30
2020-11-19 16:44:07,029 - root - INFO - OK, PA3headerJ14Error0 6
2020-11-19 16:44:07,030 - root - INFO - OK, PA3headerJ14Error1 12
2020-11-19 16:44:07,030 - root - INFO - OK, PA3headerJ14Error2 18
2020-11-19 16:44:07,031 - root - INFO - OK, PA3headerJ14Error3 24
2020-11-19 16:44:07,031 - root - INFO - OK, PA3headerJ14Error4 30
2020-11-19 16:44:07,032 - root - INFO - OK, PA3Error0 6
2020-11-19 16:44:07,033 - root - INFO - OK, PA3Error1 12
2020-11-19 16:44:07,033 - root - INFO - OK, PA3Error2 18
2020-11-19 16:44:07,034 - root - INFO - OK, PA3Error3 24
2020-11-19 16:44:07,035 - root - INFO - OK, PA3Error4 30
2020-11-19 16:44:07,035 - root - INFO - OK, PA3Error5 6
2020-11-19 16:44:07,036 - root - INFO - OK, PA3Error6 12
2020-11-19 16:44:07,036 - root - INFO - OK, PA3Error7 18
2020-11-19 16:44:07,037 - root - INFO - OK, PA3Error8 24
2020-11-19 16:44:07,038 - root - INFO - OK, PA3Error9 30
2020-11-19 16:44:07,038 - root - INFO - OK, DCTRLerror0 6
2020-11-19 16:44:07,039 - root - INFO - OK, DCTRLerror1 12
2020-11-19 16:44:07,039 - root - INFO - OK, DCTRLerror2 18
2020-11-19 16:44:07,040 - root - INFO - OK, DCTRLerror3 24
2020-11-19 16:44:07,040 - root - INFO - OK, DCTRLerror4 30
2020-11-19 16:44:07,041 - root - INFO - OK, DCLKBerror0 6
2020-11-19 16:44:07,042 - root - INFO - OK, DCLKBerror1 12
2020-11-19 16:44:07,042 - root - INFO - OK, DCLKBerror2 18
2020-11-19 16:44:07,043 - root - INFO - OK, DCLKBerror3 24
2020-11-19 16:44:07,043 - root - INFO - OK, DCLKBerror4 30
2020-11-19 16:44:07,043 - root - INFO - OK, DCLKCerror0 6
2020-11-19 16:44:07,043 - root - INFO - OK, DCLKCerror1 12
2020-11-19 16:44:07,043 - root - INFO - OK, DCLKCerror2 18
2020-11-19 16:44:07,044 - root - INFO - OK, DCLKCerror3 24
2020-11-19 16:44:07,044 - root - INFO - OK, DCLKCerror4 30
2020-11-19 16:44:07,044 - root - INFO - OK, AUXerror0 6
2020-11-19 16:44:07,044 - root - INFO - OK, AUXerror1 12
2020-11-19 16:44:07,044 - root - INFO - OK, AUXerror2 18
2020-11-19 16:44:07,044 - root - INFO - OK, AUXerror3 24
2020-11-19 16:44:07,045 - root - INFO - OK, PUerror0 6
2020-11-19 16:44:07,045 - root - INFO - OK, PUerror1 12
2020-11-19 16:44:07,045 - root - INFO - OK, PUerror2 18
2020-11-19 16:44:07,045 - root - INFO - OK, PUerror3 24
2020-11-19 16:44:07,045 - root - INFO - OK, PUerror4 30
2020-11-19 16:44:07,045 - root - INFO - OK, PUerror5 36
2020-11-19 16:44:07,046 - root - INFO - OK, PUerror6 42
2020-11-19 16:44:07,046 - root - INFO - OK, PUerror7 48
2020-11-19 16:44:07,046 - root - INFO - OK, PRBS counter 0 = 1
2020-11-19 16:44:07,046 - root - INFO - OK, PRBS counter 1 = 1
2020-11-19 16:44:07,046 - root - INFO - OK, PRBS counter 2 = 1
2020-11-19 16:44:07,046 - root - INFO - OK, PRBS counter 3 = 1
2020-11-19 16:44:07,047 - root - INFO - OK, PRBS counter 4 = 1
2020-11-19 16:44:07,047 - root - INFO - OK, PRBS counter 5 = 1
2020-11-19 16:44:07,047 - root - INFO - OK, PRBS counter 6 = 1
2020-11-19 16:44:07,047 - root - INFO - OK, PRBS counter 7 = 1
2020-11-19 16:44:07,048 - root - INFO - OK, PRBS counter 8 = 0, BUSY loopback
2020-11-19 16:44:07,048 - root - INFO - OK, PRBS counter 9 = 1
2020-11-19 16:44:07,048 - root - INFO - OK, PRBS counter 10 = 1
2020-11-19 16:44:07,048 - root - INFO - OK, PRBS counter 11 = 1
2020-11-19 16:44:07,049 - root - INFO - OK, PRBS counter 12 = 1
2020-11-19 16:44:07,049 - root - INFO - OK, PRBS counter 13 = 1
2020-11-19 16:44:07,049 - root - INFO - OK, PRBS counter 14 = 1
2020-11-19 16:44:07,049 - root - INFO - OK, PRBS counter 15 = 1
2020-11-19 16:44:07,050 - root - INFO - OK, PRBS counter 16 = 1
2020-11-19 16:44:07,050 - root - INFO - OK, PRBS counter 17 = 1
2020-11-19 16:44:07,050 - root - INFO - OK, PRBS counter 18 = 1
2020-11-19 16:44:07,050 - root - INFO - OK, PRBS counter 19 = 1
2020-11-19 16:44:07,051 - root - INFO - OK, PRBS counter 20 = 1
2020-11-19 16:44:07,051 - root - INFO - OK, PRBS counter 21 = 1
2020-11-19 16:44:07,051 - root - INFO - OK, PRBS counter 22 = 1
2020-11-19 16:44:07,051 - root - INFO - OK, PRBS counter 23 = 1
2020-11-19 16:44:07,052 - root - INFO - OK, PRBS counter 24 = 1
2020-11-19 16:44:07,052 - root - INFO - OK, PRBS counter 25 = 1
2020-11-19 16:44:07,052 - root - INFO - OK, PRBS counter 26 = 1
2020-11-19 16:44:07,052 - root - INFO - OK, PRBS counter 27 = 1
2020-11-19 16:44:07,052 - root - INFO - CRU status flags:
2020-11-19 16:44:07,053 - root - INFO - MGTLinkReady           1
2020-11-19 16:44:07,053 - root - INFO - RxWordClockReady       1
2020-11-19 16:44:07,053 - root - INFO - RxFrameClockReady      1
2020-11-19 16:44:07,053 - root - INFO - GbtRxReady             1
2020-11-19 16:44:07,053 - root - INFO - RxIsData               0
2020-11-19 16:44:07,053 - root - INFO - GbtRxReadyLostFlag     0
2020-11-19 16:44:07,053 - root - INFO - GbtRxDataErrorseenFlag 0
2020-11-19 16:44:07,053 - root - INFO - Number of FEC Errors = 0
2020-11-19 16:44:07,054 - root - INFO - No Data errors and link errors
2020-11-19 16:44:07,054 - root - INFO - Number of GPIO Errors = 0
2020-11-19 16:44:07,054 - root - INFO - Number of faulty MGT channels = 0
2020-11-19 16:44:16,833 - root - INFO - ok
2020-11-19 16:44:45,900 - root - INFO - Start testSCA
2020-11-19 16:44:45,900 - root - INFO - Board serial number = I0610-01-R00,S/20772/1-001,0382
2020-11-19 16:44:48,433 - root - INFO - GBTx0 locked to CRU
2020-11-19 16:44:48,463 - root - INFO - Now testing SCA-I2C  lines to Xilinx
2020-11-19 16:44:48,594 - root - INFO - Expected = 63, received = 63
2020-11-19 16:44:48,692 - root - INFO - Expected = 127, received = 127
2020-11-19 16:44:48,789 - root - INFO - Expected = 191, received = 191
2020-11-19 16:44:48,887 - root - INFO - Expected = 255, received = 255
2020-11-19 16:44:48,887 - root - INFO - Now testing SCA-GPIO lines to Xilinx
