2020-12-07 08:52:20,439 - root - INFO - Start testAll
2020-12-07 08:52:20,439 - root - INFO - Board serial number = I0610-01-R00,S/20772/1-001,0338
2020-12-07 08:52:22,446 - root - INFO - CRU Version: AC12387
2020-12-07 08:52:22,446 - root - INFO - RDO Version: BED27B3
2020-12-07 08:52:22,449 - root - INFO - DNA = 0x40020001012947641c6063c5
2020-12-07 08:52:24,502 - root - INFO - Fixedpattern GBTx0(address=374)=0xa5
2020-12-07 08:52:24,503 - root - INFO - Fixedpattern GBTx1(address=374)=0xa5
2020-12-07 08:52:24,505 - root - INFO - Fixedpattern GBTx2(address=374)=0xa5
2020-12-07 08:52:28,547 - root - INFO - GBTx0 locked to CRU
2020-12-07 08:52:28,549 - root - INFO - GBTx2 locked to CRU
2020-12-07 08:52:28,551 - root - INFO - GBTx0(adres=367=testFuse1) = 0x5c
2020-12-07 08:52:28,552 - root - INFO - GBTx0(adres=368=testFuse2) = 0x9c
2020-12-07 08:52:28,554 - root - INFO - GBTx1(adres=367=testFuse1) = 0x18
2020-12-07 08:52:28,555 - root - INFO - GBTx1(adres=368=testFuse2) = 0x9c
2020-12-07 08:52:28,557 - root - INFO - GBTx2(adres=367=testFuse1) = 0x69
2020-12-07 08:52:28,557 - root - INFO - GBTx2(adres=368=testFuse2) = 0x9c
2020-12-07 08:52:31,063 - root - INFO - MGT status: (15, {'init_done': 1, 'reset_rx_done': 1, 'link_status': 1, 'link_down_latched': 1})
2020-12-07 08:52:31,065 - root - INFO - MGT errors: 0
2020-12-07 08:52:31,065 - root - INFO - read_prbs_locked: MGT locked 0xfffffff
2020-12-07 08:52:31,066 - root - INFO - Disable DCLK
2020-12-07 08:52:31,066 - root - INFO - reset all prbs  receivers
2020-12-07 08:52:31,067 - root - INFO - clear all prbs error counters
2020-12-07 08:52:31,067 - root - INFO - inject errors
2020-12-07 08:52:31,071 - root - INFO - Number of RUv0 FEC Errors at beginning of testAll = 0
2020-12-07 08:52:31,071 - root - INFO - Number of GBTx0 FEC Errors at beginning of testAll = 74
2020-12-07 08:52:31,071 - root - INFO - Number of GBTx2 FEC Errors at beginning of testAll = 235
2020-12-07 08:52:31,071 - root - INFO - wait 5.0 seconds
2020-12-07 08:52:36,077 - root - INFO - sleep done
2020-12-07 08:52:36,138 - root - INFO - OK, smaError 6
2020-12-07 08:52:36,139 - root - INFO - OK, headerJ13Error0 6
2020-12-07 08:52:36,140 - root - INFO - OK, headerJ13Error1 12
2020-12-07 08:52:36,141 - root - INFO - OK, headerJ13Error2 18
2020-12-07 08:52:36,142 - root - INFO - OK, headerJ13Error3 24
2020-12-07 08:52:36,142 - root - INFO - OK, headerJ13Error4 30
2020-12-07 08:52:36,143 - root - INFO - OK, PA3headerJ14Error0 6
2020-12-07 08:52:36,144 - root - INFO - OK, PA3headerJ14Error1 12
2020-12-07 08:52:36,144 - root - INFO - OK, PA3headerJ14Error2 18
2020-12-07 08:52:36,145 - root - INFO - OK, PA3headerJ14Error3 24
2020-12-07 08:52:36,146 - root - INFO - OK, PA3headerJ14Error4 30
2020-12-07 08:52:36,146 - root - INFO - OK, PA3Error0 6
2020-12-07 08:52:36,147 - root - INFO - OK, PA3Error1 12
2020-12-07 08:52:36,147 - root - INFO - OK, PA3Error2 18
2020-12-07 08:52:36,148 - root - INFO - OK, PA3Error3 24
2020-12-07 08:52:36,149 - root - INFO - OK, PA3Error4 30
2020-12-07 08:52:36,149 - root - INFO - OK, PA3Error5 6
2020-12-07 08:52:36,150 - root - INFO - OK, PA3Error6 12
2020-12-07 08:52:36,151 - root - INFO - OK, PA3Error7 18
2020-12-07 08:52:36,151 - root - INFO - OK, PA3Error8 24
2020-12-07 08:52:36,152 - root - INFO - OK, PA3Error9 30
2020-12-07 08:52:36,152 - root - INFO - OK, DCTRLerror0 6
2020-12-07 08:52:36,153 - root - INFO - OK, DCTRLerror1 12
2020-12-07 08:52:36,153 - root - INFO - OK, DCTRLerror2 18
2020-12-07 08:52:36,154 - root - INFO - OK, DCTRLerror3 24
2020-12-07 08:52:36,155 - root - INFO - OK, DCTRLerror4 30
2020-12-07 08:52:36,155 - root - INFO - OK, DCLKBerror0 0
2020-12-07 08:52:36,156 - root - INFO - OK, DCLKBerror1 0
2020-12-07 08:52:36,157 - root - INFO - OK, DCLKBerror2 0
2020-12-07 08:52:36,157 - root - INFO - OK, DCLKBerror3 0
2020-12-07 08:52:36,158 - root - INFO - OK, DCLKBerror4 0
