2020-11-03 14:26:38,927 - root - INFO - Start testAll
2020-11-03 14:26:38,927 - root - INFO - Board serial number = I0610-01-R00,S/20772/1-001,0385
2020-11-03 14:26:40,934 - root - INFO - CRU Version: AC12387
2020-11-03 14:26:40,934 - root - INFO - RDO Version: BED27B3
2020-11-03 14:26:40,937 - root - INFO - DNA = 0x40020001012947641d40c245
2020-11-03 14:26:42,492 - root - INFO - Fixedpattern GBTx0(address=374)=0xa5
2020-11-03 14:26:42,493 - root - INFO - Fixedpattern GBTx1(address=374)=0xa5
2020-11-03 14:26:42,495 - root - INFO - Fixedpattern GBTx2(address=374)=0xa5
2020-11-03 14:26:46,536 - root - INFO - GBTx0 locked to CRU
2020-11-03 14:26:46,537 - root - INFO - GBTx2 locked to CRU
2020-11-03 14:26:46,539 - root - INFO - GBTx0(adres=367=testFuse1) = 0x9e
2020-11-03 14:26:46,539 - root - INFO - GBTx0(adres=368=testFuse2) = 0x97
2020-11-03 14:26:46,542 - root - INFO - GBTx1(adres=367=testFuse1) = 0x76
2020-11-03 14:26:46,542 - root - INFO - GBTx1(adres=368=testFuse2) = 0x97
2020-11-03 14:26:46,544 - root - INFO - GBTx2(adres=367=testFuse1) = 0x82
2020-11-03 14:26:46,544 - root - INFO - GBTx2(adres=368=testFuse2) = 0x97
2020-11-03 14:26:46,546 - root - INFO - Number of FEC Errors at start of test = 0
2020-11-03 14:26:48,551 - root - INFO - MGT status: (8, {'init_done': 0, 'reset_rx_done': 0, 'link_status': 0, 'link_down_latched': 1})
2020-11-03 14:26:48,552 - root - INFO - MGT errors: 0
2020-11-03 14:26:48,553 - root - INFO - read_prbs_locked: MGT locked 0xfffffff
2020-11-03 14:26:48,553 - root - INFO - Disable DCLK
2020-11-03 14:26:48,554 - root - INFO - reset all prbs  receivers
2020-11-03 14:26:48,554 - root - INFO - clear all prbs error counters
2020-11-03 14:26:48,555 - root - INFO - inject errors
2020-11-03 14:26:48,557 - root - INFO - wait 5.0 seconds
2020-11-03 14:26:53,562 - root - INFO - sleep done
2020-11-03 14:26:53,563 - root - INFO - OK, smaError 6
2020-11-03 14:26:53,564 - root - INFO - OK, headerJ13Error0 6
2020-11-03 14:26:53,565 - root - INFO - OK, headerJ13Error1 12
2020-11-03 14:26:53,566 - root - INFO - OK, headerJ13Error2 18
2020-11-03 14:26:53,567 - root - INFO - OK, headerJ13Error3 24
2020-11-03 14:26:53,567 - root - INFO - OK, headerJ13Error4 30
2020-11-03 14:26:53,568 - root - INFO - OK, PA3headerJ14Error0 6
2020-11-03 14:26:53,569 - root - INFO - OK, PA3headerJ14Error1 12
2020-11-03 14:26:53,569 - root - INFO - OK, PA3headerJ14Error2 18
2020-11-03 14:26:53,570 - root - INFO - OK, PA3headerJ14Error3 24
2020-11-03 14:26:53,571 - root - INFO - OK, PA3headerJ14Error4 30
2020-11-03 14:26:53,571 - root - INFO - OK, PA3Error0 6
2020-11-03 14:26:53,572 - root - INFO - OK, PA3Error1 12
2020-11-03 14:26:53,572 - root - INFO - OK, PA3Error2 18
2020-11-03 14:26:53,573 - root - INFO - OK, PA3Error3 24
2020-11-03 14:26:53,574 - root - INFO - OK, PA3Error4 30
2020-11-03 14:26:53,574 - root - INFO - OK, PA3Error5 6
2020-11-03 14:26:53,575 - root - INFO - OK, PA3Error6 12
2020-11-03 14:26:53,576 - root - INFO - OK, PA3Error7 18
2020-11-03 14:26:53,576 - root - INFO - OK, PA3Error8 24
2020-11-03 14:26:53,577 - root - INFO - OK, PA3Error9 30
2020-11-03 14:26:53,578 - root - INFO - OK, DCTRLerror0 6
2020-11-03 14:26:53,579 - root - INFO - OK, DCTRLerror1 12
2020-11-03 14:26:53,580 - root - INFO - OK, DCTRLerror2 18
2020-11-03 14:26:53,581 - root - INFO - OK, DCTRLerror3 24
2020-11-03 14:26:53,581 - root - INFO - OK, DCTRLerror4 30
2020-11-03 14:26:53,582 - root - INFO - OK, DCLKBerror0 0
2020-11-03 14:26:53,582 - root - INFO - OK, DCLKBerror1 0
2020-11-03 14:26:53,582 - root - INFO - OK, DCLKBerror2 0
2020-11-03 14:26:53,582 - root - INFO - OK, DCLKBerror3 0
2020-11-03 14:26:53,582 - root - INFO - OK, DCLKBerror4 0
2020-11-03 14:26:53,583 - root - INFO - OK, DCLKCerror0 0
2020-11-03 14:26:53,583 - root - INFO - OK, DCLKCerror1 0
2020-11-03 14:26:53,583 - root - INFO - OK, DCLKCerror2 0
2020-11-03 14:26:53,583 - root - INFO - OK, DCLKCerror3 0
2020-11-03 14:26:53,583 - root - INFO - OK, DCLKCerror4 0
2020-11-03 14:26:53,583 - root - INFO - OK, AUXerror0 6
2020-11-03 14:26:53,583 - root - INFO - OK, AUXerror1 12
2020-11-03 14:26:53,584 - root - INFO - OK, AUXerror2 18
2020-11-03 14:26:53,584 - root - INFO - OK, AUXerror3 24
2020-11-03 14:26:53,584 - root - INFO - OK, PUerror0 6
2020-11-03 14:26:53,584 - root - INFO - OK, PUerror1 12
2020-11-03 14:26:53,584 - root - INFO - OK, PUerror2 18
2020-11-03 14:26:53,584 - root - INFO - OK, PUerror3 24
2020-11-03 14:26:53,584 - root - INFO - OK, PUerror4 30
2020-11-03 14:26:53,585 - root - INFO - OK, PUerror5 36
2020-11-03 14:26:53,585 - root - INFO - OK, PUerror6 42
2020-11-03 14:26:53,585 - root - INFO - OK, PUerror7 48
2020-11-03 14:26:53,585 - root - INFO - Enable DCLK
2020-11-03 14:26:53,585 - root - INFO - reset all prbs  receivers
2020-11-03 14:26:53,585 - root - INFO - clear all prbs error counters
2020-11-03 14:26:53,585 - root - INFO - inject errors
2020-11-03 14:26:53,586 - root - INFO - wait 300 seconds
2020-11-03 14:26:53,586 - root - INFO - Number of GPIO Errors so far = 0
2020-11-03 14:26:53,586 - root - INFO - Number of MGT errors so far = 0
2020-11-03 14:31:54,257 - root - INFO - sleep done
2020-11-03 14:31:54,258 - root - INFO - OK, smaError 6
2020-11-03 14:31:54,259 - root - INFO - OK, headerJ13Error0 6
2020-11-03 14:31:54,260 - root - INFO - OK, headerJ13Error1 12
2020-11-03 14:31:54,261 - root - INFO - OK, headerJ13Error2 18
2020-11-03 14:31:54,262 - root - INFO - OK, headerJ13Error3 24
2020-11-03 14:31:54,262 - root - INFO - OK, headerJ13Error4 30
2020-11-03 14:31:54,263 - root - INFO - OK, PA3headerJ14Error0 6
2020-11-03 14:31:54,263 - root - INFO - OK, PA3headerJ14Error1 12
2020-11-03 14:31:54,264 - root - INFO - OK, PA3headerJ14Error2 18
2020-11-03 14:31:54,265 - root - INFO - OK, PA3headerJ14Error3 24
2020-11-03 14:31:54,266 - root - INFO - OK, PA3headerJ14Error4 30
2020-11-03 14:31:54,266 - root - INFO - OK, PA3Error0 6
2020-11-03 14:31:54,267 - root - INFO - OK, PA3Error1 12
2020-11-03 14:31:54,267 - root - INFO - OK, PA3Error2 18
2020-11-03 14:31:54,268 - root - INFO - OK, PA3Error3 24
2020-11-03 14:31:54,269 - root - INFO - OK, PA3Error4 30
2020-11-03 14:31:54,269 - root - INFO - OK, PA3Error5 6
2020-11-03 14:31:54,270 - root - INFO - OK, PA3Error6 12
2020-11-03 14:31:54,270 - root - INFO - OK, PA3Error7 18
2020-11-03 14:31:54,271 - root - INFO - OK, PA3Error8 24
2020-11-03 14:31:54,272 - root - INFO - OK, PA3Error9 30
2020-11-03 14:31:54,272 - root - INFO - OK, DCTRLerror0 6
2020-11-03 14:31:54,273 - root - INFO - OK, DCTRLerror1 12
2020-11-03 14:31:54,273 - root - INFO - OK, DCTRLerror2 18
2020-11-03 14:31:54,274 - root - INFO - OK, DCTRLerror3 24
2020-11-03 14:31:54,275 - root - INFO - OK, DCTRLerror4 30
2020-11-03 14:31:54,275 - root - INFO - OK, DCLKBerror0 6
2020-11-03 14:31:54,276 - root - INFO - OK, DCLKBerror1 12
2020-11-03 14:31:54,276 - root - INFO - OK, DCLKBerror2 18
2020-11-03 14:31:54,277 - root - INFO - OK, DCLKBerror3 24
2020-11-03 14:31:54,277 - root - INFO - OK, DCLKBerror4 30
2020-11-03 14:31:54,277 - root - INFO - OK, DCLKCerror0 6
2020-11-03 14:31:54,277 - root - INFO - OK, DCLKCerror1 12
2020-11-03 14:31:54,277 - root - INFO - OK, DCLKCerror2 18
2020-11-03 14:31:54,277 - root - INFO - OK, DCLKCerror3 24
2020-11-03 14:31:54,278 - root - INFO - OK, DCLKCerror4 30
2020-11-03 14:31:54,278 - root - INFO - OK, AUXerror0 6
2020-11-03 14:31:54,278 - root - INFO - OK, AUXerror1 12
2020-11-03 14:31:54,278 - root - INFO - OK, AUXerror2 18
2020-11-03 14:31:54,278 - root - INFO - OK, AUXerror3 24
2020-11-03 14:31:54,278 - root - INFO - OK, PUerror0 6
2020-11-03 14:31:54,279 - root - INFO - OK, PUerror1 12
2020-11-03 14:31:54,279 - root - INFO - OK, PUerror2 18
2020-11-03 14:31:54,279 - root - INFO - OK, PUerror3 24
2020-11-03 14:31:54,279 - root - INFO - OK, PUerror4 30
2020-11-03 14:31:54,279 - root - INFO - OK, PUerror5 36
2020-11-03 14:31:54,279 - root - INFO - OK, PUerror6 42
2020-11-03 14:31:54,279 - root - INFO - OK, PUerror7 48
2020-11-03 14:31:54,280 - root - INFO - OK, PRBS counter 0 = 1
2020-11-03 14:31:54,280 - root - INFO - OK, PRBS counter 1 = 1
2020-11-03 14:31:54,280 - root - INFO - OK, PRBS counter 2 = 1
2020-11-03 14:31:54,280 - root - INFO - OK, PRBS counter 3 = 1
2020-11-03 14:31:54,280 - root - INFO - OK, PRBS counter 4 = 1
2020-11-03 14:31:54,281 - root - INFO - OK, PRBS counter 5 = 1
2020-11-03 14:31:54,281 - root - INFO - OK, PRBS counter 6 = 1
2020-11-03 14:31:54,281 - root - INFO - OK, PRBS counter 7 = 1
